600,31,7617.70,106628.61,30459.40,7025.03,OLTP-RW-MEM#smblade01-net#mysql55
10,3,1080.49,15130.52,4322.15,3172.23,OLTP-RW-MEM#smblade01-net#mysql55
20,3,1024.80,14345.56,4099.02,4789.02,OLTP-RW-MEM#smblade01-net#mysql55
30,3,1025.00,14351.67,4100.39,4799.07,OLTP-RW-MEM#smblade01-net#mysql55
40,3,1012.10,14167.13,4048.01,4883.11,OLTP-RW-MEM#smblade01-net#mysql55
50,3,1005.00,14072.27,4020.39,4909.50,OLTP-RW-MEM#smblade01-net#mysql55
60,3,1024.40,14341.33,4097.21,4829.33,OLTP-RW-MEM#smblade01-net#mysql55
70,3,1100.80,15410.55,4403.99,2924.18,OLTP-RW-MEM#smblade01-net#mysql55
80,3,1037.20,14522.24,4149.21,3486.95,OLTP-RW-MEM#smblade01-net#mysql55
90,3,1034.60,14482.97,4137.19,4838.01,OLTP-RW-MEM#smblade01-net#mysql55
100,3,1040.00,14561.22,4160.41,4796.19,OLTP-RW-MEM#smblade01-net#mysql55
110,3,1021.10,14294.29,4084.00,4849.61,OLTP-RW-MEM#smblade01-net#mysql55
120,3,1025.60,14358.34,4102.51,4840.91,OLTP-RW-MEM#smblade01-net#mysql55
130,3,1075.50,15058.35,4302.79,3018.46,OLTP-RW-MEM#smblade01-net#mysql55
140,3,1081.40,15137.35,4324.71,2976.29,OLTP-RW-MEM#smblade01-net#mysql55
150,3,1020.00,14281.16,4080.09,4872.89,OLTP-RW-MEM#smblade01-net#mysql55
160,3,1023.80,14334.32,4095.71,4766.14,OLTP-RW-MEM#smblade01-net#mysql55
170,3,1038.50,14538.17,4153.39,4827.88,OLTP-RW-MEM#smblade01-net#mysql55
180,3,1038.30,14534.14,4153.21,4791.89,OLTP-RW-MEM#smblade01-net#mysql55
190,3,1036.20,14509.57,4145.39,4763.29,OLTP-RW-MEM#smblade01-net#mysql55
200,3,1127.60,15782.34,4509.81,2869.56,OLTP-RW-MEM#smblade01-net#mysql55
210,3,1034.90,14492.36,4139.99,4842.36,OLTP-RW-MEM#smblade01-net#mysql55
220,3,1041.40,14579.64,4165.21,4767.57,OLTP-RW-MEM#smblade01-net#mysql55
230,3,1040.90,14569.07,4163.59,4832.22,OLTP-RW-MEM#smblade01-net#mysql55
240,3,1041.10,14579.01,4164.40,4830.78,OLTP-RW-MEM#smblade01-net#mysql55
250,3,1029.80,14414.89,4119.20,4865.61,OLTP-RW-MEM#smblade01-net#mysql55
260,3,1103.00,15444.64,4412.81,2924.18,OLTP-RW-MEM#smblade01-net#mysql55
270,3,1052.70,14733.56,4209.99,3381.08,OLTP-RW-MEM#smblade01-net#mysql55
280,3,1024.90,14351.94,4099.61,4871.43,OLTP-RW-MEM#smblade01-net#mysql55
290,3,1016.90,14234.16,4067.59,4888.96,OLTP-RW-MEM#smblade01-net#mysql55
300,3,1024.50,14345.63,4098.01,4851.06,OLTP-RW-MEM#smblade01-net#mysql55
310,3,1006.50,14089.07,4025.99,4887.50,OLTP-RW-MEM#smblade01-net#mysql55
320,3,1045.50,14638.24,4182.21,3589.68,OLTP-RW-MEM#smblade01-net#mysql55
330,3,1086.00,15205.26,4343.99,2960.29,OLTP-RW-MEM#smblade01-net#mysql55
340,3,1043.90,14613.04,4175.61,4790.46,OLTP-RW-MEM#smblade01-net#mysql55
350,3,1027.30,14380.66,4108.99,4849.61,OLTP-RW-MEM#smblade01-net#mysql55
360,3,1023.10,14326.64,4092.51,4823.55,OLTP-RW-MEM#smblade01-net#mysql55
370,3,1017.80,14248.66,4071.19,4846.71,OLTP-RW-MEM#smblade01-net#mysql55
380,3,1027.70,14388.33,4111.51,4787.59,OLTP-RW-MEM#smblade01-net#mysql55
390,3,1111.00,15553.28,4443.99,2947.91,OLTP-RW-MEM#smblade01-net#mysql55
400,3,1028.80,14403.34,4114.41,4759.01,OLTP-RW-MEM#smblade01-net#mysql55
410,3,1019.30,14270.36,4077.19,4836.56,OLTP-RW-MEM#smblade01-net#mysql55
420,3,1024.00,14335.73,4096.01,4858.33,OLTP-RW-MEM#smblade01-net#mysql55
430,3,1047.90,14671.27,4192.29,4780.43,OLTP-RW-MEM#smblade01-net#mysql55
440,3,1024.30,14339.93,4096.91,4883.11,OLTP-RW-MEM#smblade01-net#mysql55
450,3,1076.00,15063.07,4303.59,3043.86,OLTP-RW-MEM#smblade01-net#mysql55
460,3,1059.70,14834.34,4238.81,3057.56,OLTP-RW-MEM#smblade01-net#mysql55
470,3,1019.70,14278.25,4079.18,4855.42,OLTP-RW-MEM#smblade01-net#mysql55
480,3,1024.00,14334.05,4095.62,4894.82,OLTP-RW-MEM#smblade01-net#mysql55
490,3,1036.30,14510.26,4145.49,4865.61,OLTP-RW-MEM#smblade01-net#mysql55
500,3,1024.50,14343.14,4098.31,4878.73,OLTP-RW-MEM#smblade01-net#mysql55
510,3,1058.90,14825.55,4235.09,4064.49,OLTP-RW-MEM#smblade01-net#mysql55
520,3,1090.20,15262.35,4361.11,2946.15,OLTP-RW-MEM#smblade01-net#mysql55
530,3,1019.40,14272.35,4077.69,4881.65,OLTP-RW-MEM#smblade01-net#mysql55
540,3,1031.10,14434.55,4124.01,4887.50,OLTP-RW-MEM#smblade01-net#mysql55
550,3,1022.40,14314.16,4089.59,4851.06,OLTP-RW-MEM#smblade01-net#mysql55
560,3,1022.20,14309.54,4089.11,4909.50,OLTP-RW-MEM#smblade01-net#mysql55
570,3,1038.40,14537.56,4153.49,4829.33,OLTP-RW-MEM#smblade01-net#mysql55
580,3,1070.70,14991.39,4282.90,3017.55,OLTP-RW-MEM#smblade01-net#mysql55
590,3,1031.50,14440.01,4125.70,4341.17,OLTP-RW-MEM#smblade01-net#mysql55
600,3,1026.40,14368.44,4106.01,4832.22,OLTP-RW-MEM#smblade01-net#mysql55
10,430,2020.68,28899.86,8125.33,732906.63,OLTP-RW-MEM#smblade01-net#mysql55
20,430,2174.60,30528.35,8709.09,1070287.11,OLTP-RW-MEM#smblade01-net#mysql55
30,430,2141.70,30048.53,8574.68,679858.18,OLTP-RW-MEM#smblade01-net#mysql55
40,430,2190.81,30742.62,8770.83,737528.28,OLTP-RW-MEM#smblade01-net#mysql55
50,430,2155.70,30236.60,8626.90,452904.42,OLTP-RW-MEM#smblade01-net#mysql55
60,430,2215.60,31083.99,8868.70,313873.73,OLTP-RW-MEM#smblade01-net#mysql55
70,430,2258.70,31677.71,9043.00,190109.05,OLTP-RW-MEM#smblade01-net#mysql55
80,430,2247.99,31567.00,8998.27,213202.99,OLTP-RW-MEM#smblade01-net#mysql55
90,430,2274.50,31904.06,9105.92,237675.14,OLTP-RW-MEM#smblade01-net#mysql55
100,430,2315.30,32487.07,9270.09,148553.10,OLTP-RW-MEM#smblade01-net#mysql55
110,430,2283.20,32071.44,9142.68,148642.06,OLTP-RW-MEM#smblade01-net#mysql55
120,430,2279.40,31986.25,9131.11,180514.70,OLTP-RW-MEM#smblade01-net#mysql55
130,430,2214.10,31064.53,8860.81,272925.65,OLTP-RW-MEM#smblade01-net#mysql55
140,430,2291.70,32156.27,9173.39,167048.36,OLTP-RW-MEM#smblade01-net#mysql55
150,430,2325.00,32619.93,9307.31,134943.29,OLTP-RW-MEM#smblade01-net#mysql55
160,430,2273.80,31899.76,9098.92,165455.87,OLTP-RW-MEM#smblade01-net#mysql55
170,430,2281.70,32023.84,9142.38,149087.67,OLTP-RW-MEM#smblade01-net#mysql55
180,430,2263.39,31743.72,9058.18,205004.37,OLTP-RW-MEM#smblade01-net#mysql55
190,430,2211.80,31025.25,8854.81,192283.86,OLTP-RW-MEM#smblade01-net#mysql55
200,430,2259.20,31690.10,9042.10,196414.22,OLTP-RW-MEM#smblade01-net#mysql55
210,430,2259.71,31713.48,9041.12,175034.01,OLTP-RW-MEM#smblade01-net#mysql55
220,430,2247.59,31522.90,9001.54,217587.22,OLTP-RW-MEM#smblade01-net#mysql55
230,430,2330.61,32697.17,9330.65,146565.47,OLTP-RW-MEM#smblade01-net#mysql55
240,430,2165.20,30388.99,8665.50,287087.70,OLTP-RW-MEM#smblade01-net#mysql55
250,430,2288.89,32096.82,9160.78,213842.14,OLTP-RW-MEM#smblade01-net#mysql55
260,430,2281.41,32018.51,9134.63,161347.44,OLTP-RW-MEM#smblade01-net#mysql55
270,430,2211.40,31032.49,8853.20,240178.32,OLTP-RW-MEM#smblade01-net#mysql55
280,430,2301.29,32295.70,9210.47,164616.05,OLTP-RW-MEM#smblade01-net#mysql55
290,430,2324.31,32630.29,9310.03,162316.29,OLTP-RW-MEM#smblade01-net#mysql55
300,430,2218.80,31107.95,8878.39,240970.47,OLTP-RW-MEM#smblade01-net#mysql55
310,430,2266.40,31812.76,9077.62,185555.01,OLTP-RW-MEM#smblade01-net#mysql55
320,430,2187.00,30679.07,8753.29,282315.36,OLTP-RW-MEM#smblade01-net#mysql55
330,430,2247.30,31556.94,8996.41,221663.13,OLTP-RW-MEM#smblade01-net#mysql55
340,430,2313.39,32456.59,9259.47,157529.53,OLTP-RW-MEM#smblade01-net#mysql55
350,430,2316.41,32518.91,9278.33,134258.34,OLTP-RW-MEM#smblade01-net#mysql55
360,430,2318.80,32519.45,9282.29,140887.18,OLTP-RW-MEM#smblade01-net#mysql55
370,430,2262.00,31726.96,9048.92,215512.93,OLTP-RW-MEM#smblade01-net#mysql55
380,430,2304.40,32372.19,9233.80,145255.18,OLTP-RW-MEM#smblade01-net#mysql55
390,430,2285.39,32038.82,9147.48,209596.11,OLTP-RW-MEM#smblade01-net#mysql55
400,430,2269.40,31849.21,9084.40,212629.38,OLTP-RW-MEM#smblade01-net#mysql55
410,430,2279.30,31965.35,9121.32,170381.45,OLTP-RW-MEM#smblade01-net#mysql55
420,430,2282.20,32056.72,9145.31,161009.71,OLTP-RW-MEM#smblade01-net#mysql55
430,430,2231.80,31322.40,8935.90,232468.26,OLTP-RW-MEM#smblade01-net#mysql55
440,430,2249.90,31552.54,9003.88,226018.27,OLTP-RW-MEM#smblade01-net#mysql55
450,430,2286.90,32088.65,9151.38,201174.55,OLTP-RW-MEM#smblade01-net#mysql55
460,430,2297.21,32233.31,9202.43,167198.44,OLTP-RW-MEM#smblade01-net#mysql55
470,430,2252.80,31618.22,9016.51,196061.77,OLTP-RW-MEM#smblade01-net#mysql55
480,430,2274.10,31950.80,9106.90,172124.37,OLTP-RW-MEM#smblade01-net#mysql55
490,430,2284.90,32050.44,9146.08,175611.30,OLTP-RW-MEM#smblade01-net#mysql55
500,430,2214.60,31070.15,8864.02,243289.78,OLTP-RW-MEM#smblade01-net#mysql55
510,430,2243.89,31470.93,8983.38,244604.19,OLTP-RW-MEM#smblade01-net#mysql55
520,430,2230.80,31300.95,8931.29,223930.63,OLTP-RW-MEM#smblade01-net#mysql55
530,430,2249.60,31572.44,9006.61,166648.81,OLTP-RW-MEM#smblade01-net#mysql55
540,430,2291.01,32167.08,9176.22,170636.65,OLTP-RW-MEM#smblade01-net#mysql55
550,430,2280.30,31979.54,9125.38,199854.07,OLTP-RW-MEM#smblade01-net#mysql55
560,430,2260.60,31728.84,9051.51,230045.43,OLTP-RW-MEM#smblade01-net#mysql55
570,430,2266.80,31811.71,9071.50,170585.58,OLTP-RW-MEM#smblade01-net#mysql55
580,430,2279.70,31975.13,9126.98,213266.82,OLTP-RW-MEM#smblade01-net#mysql55
590,430,2282.70,32090.25,9149.21,165208.42,OLTP-RW-MEM#smblade01-net#mysql55
600,430,2271.90,31843.94,9084.58,171045.77,OLTP-RW-MEM#smblade01-net#mysql55
10,46,10522.02,147358.22,42091.69,6433.22,OLTP-RW-MEM#smblade01-net#mysql55
20,46,10046.10,140665.11,40183.50,7876.06,OLTP-RW-MEM#smblade01-net#mysql55
30,46,9339.40,130713.31,37356.90,8949.93,OLTP-RW-MEM#smblade01-net#mysql55
40,46,9479.30,132736.77,37918.82,9074.02,OLTP-RW-MEM#smblade01-net#mysql55
50,46,9350.99,130929.52,37412.58,9114.85,OLTP-RW-MEM#smblade01-net#mysql55
60,46,9364.90,131110.98,37457.79,9017.16,OLTP-RW-MEM#smblade01-net#mysql55
70,46,9154.69,128182.86,36625.76,9155.87,OLTP-RW-MEM#smblade01-net#mysql55
80,46,9010.82,126140.64,36031.67,9194.32,OLTP-RW-MEM#smblade01-net#mysql55
90,46,9446.60,132249.05,37786.49,8990.20,OLTP-RW-MEM#smblade01-net#mysql55
100,46,9350.70,130922.05,37407.71,8992.90,OLTP-RW-MEM#smblade01-net#mysql55
110,46,8998.10,125991.39,36004.40,9257.84,OLTP-RW-MEM#smblade01-net#mysql55
120,46,9896.79,138560.18,39578.87,8210.68,OLTP-RW-MEM#smblade01-net#mysql55
130,46,9212.23,128955.75,36842.00,9068.59,OLTP-RW-MEM#smblade01-net#mysql55
140,46,9134.58,127900.29,36538.54,9049.60,OLTP-RW-MEM#smblade01-net#mysql55
150,46,9794.30,137109.98,39177.40,8556.96,OLTP-RW-MEM#smblade01-net#mysql55
160,46,8875.10,124268.31,35509.30,9183.32,OLTP-RW-MEM#smblade01-net#mysql55
170,46,9141.30,127966.00,36558.20,9117.58,OLTP-RW-MEM#smblade01-net#mysql55
180,46,9057.10,126808.63,36228.28,9180.57,OLTP-RW-MEM#smblade01-net#mysql55
190,46,9252.30,129531.95,37009.52,9169.58,OLTP-RW-MEM#smblade01-net#mysql55
200,46,9424.60,131910.60,37697.00,9288.37,OLTP-RW-MEM#smblade01-net#mysql55
210,46,9462.00,132525.51,37848.90,9082.17,OLTP-RW-MEM#smblade01-net#mysql55
220,46,9102.50,127437.80,36411.00,9128.50,OLTP-RW-MEM#smblade01-net#mysql55
230,46,9386.00,131405.70,37544.40,9038.77,OLTP-RW-MEM#smblade01-net#mysql55
240,46,7989.19,111854.70,31960.07,7987.65,OLTP-RW-MEM#smblade01-net#mysql55
250,46,10039.60,140525.81,40155.50,5828.11,OLTP-RW-MEM#smblade01-net#mysql55
260,46,9819.60,137516.06,39280.52,6241.63,OLTP-RW-MEM#smblade01-net#mysql55
270,46,9618.50,134665.75,38477.62,6787.32,OLTP-RW-MEM#smblade01-net#mysql55
280,46,9831.30,137654.94,39327.21,6086.64,OLTP-RW-MEM#smblade01-net#mysql55
290,46,8821.60,123510.84,35294.18,9291.15,OLTP-RW-MEM#smblade01-net#mysql55
300,46,8843.80,123801.92,35364.51,9224.64,OLTP-RW-MEM#smblade01-net#mysql55
310,46,8978.20,125702.44,35911.38,9164.10,OLTP-RW-MEM#smblade01-net#mysql55
320,46,9418.60,131856.27,37677.62,8992.90,OLTP-RW-MEM#smblade01-net#mysql55
330,46,9100.40,127403.68,36401.19,9057.73,OLTP-RW-MEM#smblade01-net#mysql55
340,46,9890.90,138484.04,39565.38,8230.37,OLTP-RW-MEM#smblade01-net#mysql55
350,46,8979.90,125722.07,35917.22,8861.95,OLTP-RW-MEM#smblade01-net#mysql55
360,46,9645.50,135049.61,38584.60,8861.95,OLTP-RW-MEM#smblade01-net#mysql55
370,46,8866.78,124156.16,35478.23,9235.70,OLTP-RW-MEM#smblade01-net#mysql55
380,46,9014.52,126182.04,36046.37,9221.88,OLTP-RW-MEM#smblade01-net#mysql55
390,46,9057.16,126836.30,36246.13,9114.85,OLTP-RW-MEM#smblade01-net#mysql55
400,46,9531.74,133420.81,38111.77,8990.20,OLTP-RW-MEM#smblade01-net#mysql55
410,46,9640.30,134977.51,38564.00,8117.81,OLTP-RW-MEM#smblade01-net#mysql55
420,46,9200.50,128826.09,36800.50,6429.36,OLTP-RW-MEM#smblade01-net#mysql55
430,46,8830.20,123624.60,35323.50,5812.43,OLTP-RW-MEM#smblade01-net#mysql55
440,46,9864.10,138116.81,39456.50,6250.98,OLTP-RW-MEM#smblade01-net#mysql55
450,46,9608.78,134512.36,38434.93,6464.10,OLTP-RW-MEM#smblade01-net#mysql55
460,46,9630.09,134824.81,38520.25,7433.93,OLTP-RW-MEM#smblade01-net#mysql55
470,46,8953.81,125387.70,35819.93,7393.99,OLTP-RW-MEM#smblade01-net#mysql55
480,46,9381.52,131340.75,37526.07,6624.73,OLTP-RW-MEM#smblade01-net#mysql55
490,46,9782.20,136958.85,39128.11,7182.38,OLTP-RW-MEM#smblade01-net#mysql55
500,46,9829.30,137617.83,39319.18,6008.80,OLTP-RW-MEM#smblade01-net#mysql55
510,46,9427.40,131977.64,37707.61,8966.02,OLTP-RW-MEM#smblade01-net#mysql55
520,46,9076.30,127077.42,36307.11,8688.59,OLTP-RW-MEM#smblade01-net#mysql55
530,46,9268.00,129766.69,37074.60,6104.89,OLTP-RW-MEM#smblade01-net#mysql55
540,46,9523.80,133339.84,38094.48,6037.65,OLTP-RW-MEM#smblade01-net#mysql55
550,46,9588.60,134236.76,38354.52,6672.49,OLTP-RW-MEM#smblade01-net#mysql55
560,46,9765.30,136720.10,39062.30,6528.27,OLTP-RW-MEM#smblade01-net#mysql55
570,46,9767.30,136756.79,39071.50,6412.07,OLTP-RW-MEM#smblade01-net#mysql55
580,46,9688.20,135641.10,38751.70,6294.16,OLTP-RW-MEM#smblade01-net#mysql55
590,46,9613.69,134593.98,38456.96,7264.55,OLTP-RW-MEM#smblade01-net#mysql55
600,46,8917.70,124875.15,35670.91,9241.23,OLTP-RW-MEM#smblade01-net#mysql55
10,5,1766.68,24739.68,7067.24,3112.04,OLTP-RW-MEM#smblade01-net#mysql55
20,5,1635.00,22889.56,6539.89,5033.00,OLTP-RW-MEM#smblade01-net#mysql55
30,5,1631.90,22846.95,6527.41,4979.06,OLTP-RW-MEM#smblade01-net#mysql55
40,5,1637.70,22927.56,6550.79,4974.59,OLTP-RW-MEM#smblade01-net#mysql55
50,5,1655.80,23182.55,6624.22,4979.06,OLTP-RW-MEM#smblade01-net#mysql55
60,5,1649.50,23094.25,6597.88,4985.02,OLTP-RW-MEM#smblade01-net#mysql55
70,5,1806.50,25286.06,7225.22,3010.33,OLTP-RW-MEM#smblade01-net#mysql55
80,5,1659.20,23232.56,6636.79,4930.11,OLTP-RW-MEM#smblade01-net#mysql55
90,5,1655.40,23175.36,6621.49,4896.29,OLTP-RW-MEM#smblade01-net#mysql55
100,5,1624.00,22735.23,6496.51,4959.72,OLTP-RW-MEM#smblade01-net#mysql55
110,5,1632.00,22849.03,6527.91,5008.95,OLTP-RW-MEM#smblade01-net#mysql55
120,5,1655.70,23179.89,6622.40,5048.09,OLTP-RW-MEM#smblade01-net#mysql55
130,5,1745.70,24440.94,6984.81,3082.37,OLTP-RW-MEM#smblade01-net#mysql55
140,5,1647.20,23059.94,6586.78,4494.55,OLTP-RW-MEM#smblade01-net#mysql55
150,5,1649.60,23090.77,6598.42,4988.01,OLTP-RW-MEM#smblade01-net#mysql55
160,5,1663.60,23290.16,6654.39,5014.95,OLTP-RW-MEM#smblade01-net#mysql55
170,5,1643.70,23015.15,6575.19,5113.49,OLTP-RW-MEM#smblade01-net#mysql55
180,5,1634.50,22883.95,6537.71,4992.49,OLTP-RW-MEM#smblade01-net#mysql55
190,5,1723.40,24127.22,6894.71,3756.78,OLTP-RW-MEM#smblade01-net#mysql55
200,5,1669.40,23371.08,6676.39,4446.38,OLTP-RW-MEM#smblade01-net#mysql55
210,5,1635.90,22902.11,6543.60,5209.27,OLTP-RW-MEM#smblade01-net#mysql55
220,5,1615.80,22622.49,6463.30,5284.66,OLTP-RW-MEM#smblade01-net#mysql55
230,5,1635.20,22893.25,6541.49,5084.49,OLTP-RW-MEM#smblade01-net#mysql55
240,5,1600.00,22401.05,6399.41,5121.15,OLTP-RW-MEM#smblade01-net#mysql55
250,5,1667.80,23349.22,6671.21,4249.88,OLTP-RW-MEM#smblade01-net#mysql55
260,5,1723.00,24119.97,6891.89,3175.08,OLTP-RW-MEM#smblade01-net#mysql55
270,5,1613.70,22593.13,6455.31,5107.37,OLTP-RW-MEM#smblade01-net#mysql55
280,5,1595.80,22341.77,6383.09,5079.92,OLTP-RW-MEM#smblade01-net#mysql55
290,5,1594.10,22317.12,6376.71,5010.45,OLTP-RW-MEM#smblade01-net#mysql55
300,5,1619.00,22665.36,6475.99,5011.95,OLTP-RW-MEM#smblade01-net#mysql55
310,5,1659.10,23228.84,6635.81,4329.49,OLTP-RW-MEM#smblade01-net#mysql55
320,5,1737.80,24328.48,6951.19,3167.49,OLTP-RW-MEM#smblade01-net#mysql55
330,5,1591.50,22280.02,6366.31,5049.60,OLTP-RW-MEM#smblade01-net#mysql55
340,5,1624.40,22739.28,6497.29,5176.63,OLTP-RW-MEM#smblade01-net#mysql55
350,5,1615.20,22615.40,6460.80,5335.53,OLTP-RW-MEM#smblade01-net#mysql55
360,5,1604.90,22470.70,6419.90,5615.75,OLTP-RW-MEM#smblade01-net#mysql55
370,5,1598.90,22384.75,6395.69,5424.10,OLTP-RW-MEM#smblade01-net#mysql55
380,5,1751.70,24520.35,7006.81,3176.03,OLTP-RW-MEM#smblade01-net#mysql55
390,5,1618.30,22659.63,6473.01,5265.71,OLTP-RW-MEM#smblade01-net#mysql55
400,5,1589.90,22258.77,6359.89,5253.12,OLTP-RW-MEM#smblade01-net#mysql55
410,5,1592.60,22294.03,6370.11,5175.08,OLTP-RW-MEM#smblade01-net#mysql55
420,5,1620.90,22695.67,6484.09,5121.15,OLTP-RW-MEM#smblade01-net#mysql55
430,5,1647.90,23070.23,6591.61,5144.19,OLTP-RW-MEM#smblade01-net#mysql55
440,5,1778.80,24903.96,7115.09,3014.84,OLTP-RW-MEM#smblade01-net#mysql55
450,5,1694.50,23722.44,6777.61,4433.09,OLTP-RW-MEM#smblade01-net#mysql55
460,5,1664.10,23295.87,6656.69,5025.47,OLTP-RW-MEM#smblade01-net#mysql55
470,5,1621.50,22702.03,6485.81,5058.68,OLTP-RW-MEM#smblade01-net#mysql55
480,5,1583.40,22166.97,6333.49,5396.56,OLTP-RW-MEM#smblade01-net#mysql55
490,5,1618.70,22661.93,6475.21,5284.66,OLTP-RW-MEM#smblade01-net#mysql55
500,5,1734.90,24288.46,6940.09,4097.47,OLTP-RW-MEM#smblade01-net#mysql55
510,5,1692.60,23698.67,6769.79,3954.08,OLTP-RW-MEM#smblade01-net#mysql55
520,5,1641.20,22976.24,6564.71,5251.55,OLTP-RW-MEM#smblade01-net#mysql55
530,5,1617.90,22649.63,6472.01,5164.25,OLTP-RW-MEM#smblade01-net#mysql55
540,5,1625.50,22758.17,6501.59,5128.82,OLTP-RW-MEM#smblade01-net#mysql55
550,5,1664.30,23300.93,6657.21,5052.62,OLTP-RW-MEM#smblade01-net#mysql55
560,5,1670.40,23386.67,6683.19,3893.01,OLTP-RW-MEM#smblade01-net#mysql55
570,5,1735.70,24296.49,6941.20,3167.49,OLTP-RW-MEM#smblade01-net#mysql55
580,5,1620.10,22682.81,6480.80,5037.52,OLTP-RW-MEM#smblade01-net#mysql55
590,5,1572.50,22014.73,6289.91,5522.39,OLTP-RW-MEM#smblade01-net#mysql55
600,5,1588.20,22235.77,6352.79,5582.23,OLTP-RW-MEM#smblade01-net#mysql55
10,630,1358.48,19908.62,5499.52,1516882.04,OLTP-RW-MEM#smblade01-net#mysql55
20,630,1541.81,21653.21,6170.93,1702677.16,OLTP-RW-MEM#smblade01-net#mysql55
30,630,1565.00,21985.66,6264.89,2401617.31,OLTP-RW-MEM#smblade01-net#mysql55
40,630,1575.40,22138.96,6308.22,3330160.96,OLTP-RW-MEM#smblade01-net#mysql55
50,630,1572.10,22109.77,6302.59,3425195.36,OLTP-RW-MEM#smblade01-net#mysql55
60,630,1632.90,22940.14,6541.68,3279707.84,OLTP-RW-MEM#smblade01-net#mysql55
70,630,1592.01,22391.09,6375.92,2316880.58,OLTP-RW-MEM#smblade01-net#mysql55
80,630,1598.70,22464.26,6406.19,2280413.38,OLTP-RW-MEM#smblade01-net#mysql55
90,630,1636.40,23001.53,6555.91,1911229.38,OLTP-RW-MEM#smblade01-net#mysql55
100,630,1585.40,22292.11,6348.50,2489453.17,OLTP-RW-MEM#smblade01-net#mysql55
110,630,1564.90,21977.80,6269.60,2221792.35,OLTP-RW-MEM#smblade01-net#mysql55
120,630,1534.70,21551.08,6147.59,1107109.15,OLTP-RW-MEM#smblade01-net#mysql55
130,630,1534.89,21580.73,6143.98,229426.51,OLTP-RW-MEM#smblade01-net#mysql55
140,630,1547.51,21725.50,6196.03,254082.09,OLTP-RW-MEM#smblade01-net#mysql55
150,630,1532.30,21514.45,6137.88,222261.10,OLTP-RW-MEM#smblade01-net#mysql55
160,630,1495.00,20988.46,5988.49,281471.54,OLTP-RW-MEM#smblade01-net#mysql55
170,630,1526.31,21458.99,6113.33,262037.94,OLTP-RW-MEM#smblade01-net#mysql55
180,630,1526.10,21426.50,6110.70,226695.84,OLTP-RW-MEM#smblade01-net#mysql55
190,630,1527.50,21437.10,6112.70,245925.70,OLTP-RW-MEM#smblade01-net#mysql55
200,630,1546.79,21717.72,6195.48,275470.06,OLTP-RW-MEM#smblade01-net#mysql55
210,630,1547.31,21733.27,6201.82,269435.18,OLTP-RW-MEM#smblade01-net#mysql55
220,630,1538.40,21609.66,6156.89,273989.79,OLTP-RW-MEM#smblade01-net#mysql55
230,630,1572.60,22093.50,6295.90,157859.96,OLTP-RW-MEM#smblade01-net#mysql55
240,630,1574.50,22120.52,6313.51,172847.21,OLTP-RW-MEM#smblade01-net#mysql55
250,630,1523.00,21348.27,6092.19,328288.12,OLTP-RW-MEM#smblade01-net#mysql55
260,630,1527.30,21439.84,6117.08,277954.97,OLTP-RW-MEM#smblade01-net#mysql55
270,630,1497.60,21035.87,5996.02,248962.51,OLTP-RW-MEM#smblade01-net#mysql55
280,630,1528.70,21470.43,6125.31,229289.20,OLTP-RW-MEM#smblade01-net#mysql55
290,630,1528.70,21470.47,6119.19,244897.24,OLTP-RW-MEM#smblade01-net#mysql55
300,630,1532.50,21560.00,6140.60,286401.03,OLTP-RW-MEM#smblade01-net#mysql55
310,630,1521.49,21357.22,6090.78,329075.21,OLTP-RW-MEM#smblade01-net#mysql55
320,630,1516.71,21278.42,6073.64,269435.18,OLTP-RW-MEM#smblade01-net#mysql55
330,630,1514.70,21286.60,6065.70,210917.80,OLTP-RW-MEM#smblade01-net#mysql55
340,630,1514.60,21259.70,6064.80,276130.52,OLTP-RW-MEM#smblade01-net#mysql55
350,630,1481.00,20815.90,5936.70,390531.36,OLTP-RW-MEM#smblade01-net#mysql55
360,630,1531.10,21491.00,6130.40,206482.45,OLTP-RW-MEM#smblade01-net#mysql55
370,630,1495.10,21019.60,5987.80,217001.81,OLTP-RW-MEM#smblade01-net#mysql55
380,630,1541.80,21658.94,6178.08,216094.32,OLTP-RW-MEM#smblade01-net#mysql55
390,630,1547.30,21721.76,6195.62,245925.70,OLTP-RW-MEM#smblade01-net#mysql55
400,630,1569.70,22049.66,6282.49,189314.02,OLTP-RW-MEM#smblade01-net#mysql55
410,630,1562.80,21948.03,6258.31,169516.62,OLTP-RW-MEM#smblade01-net#mysql55
420,630,1532.80,21533.51,6141.80,233234.98,OLTP-RW-MEM#smblade01-net#mysql55
430,630,1516.10,21287.90,6073.20,302346.40,OLTP-RW-MEM#smblade01-net#mysql55
440,630,1520.30,21348.56,6084.49,268871.21,OLTP-RW-MEM#smblade01-net#mysql55
450,630,1554.70,21830.20,6225.50,166648.81,OLTP-RW-MEM#smblade01-net#mysql55
460,630,1546.30,21730.71,6193.40,243071.40,OLTP-RW-MEM#smblade01-net#mysql55
470,630,1550.60,21773.83,6211.11,204147.05,OLTP-RW-MEM#smblade01-net#mysql55
480,630,1578.60,22171.15,6323.19,179008.04,OLTP-RW-MEM#smblade01-net#mysql55
490,630,1516.90,21319.74,6078.81,316799.88,OLTP-RW-MEM#smblade01-net#mysql55
500,630,1516.00,21276.91,6069.70,319275.09,OLTP-RW-MEM#smblade01-net#mysql55
